target_index,alpha_raw,alpha_clipped,alpha_shrunk,denominator,reliability,support_in_degree,support_out_degree,support_total_degree,ridge_in_degree,ridge_out_degree,ridge_total_degree,weighted_in_degree,weighted_out_degree,weighted_total_degree,val_baseline_sse,val_baseline_sae,val_static_mean_sse,val_static_mean_sae,val_best_single_sse,val_best_single_sae,val_stage2_sse,val_stage2_sae,val_correction_energy,val_baseline_err_dot_correction,val_baseline_mse,val_baseline_mae,val_static_mean_mse,val_static_mean_mae,val_best_single_mse,val_best_single_mae,val_stage2_mse,val_stage2_mae,val_stage2_mse_gain_vs_best_single_pct,val_stage2_mae_gain_vs_best_single_pct,val_stage2_mse_gain_vs_static_mean_pct,val_stage2_mae_gain_vs_static_mean_pct,val_stage2_mse_gain_vs_baseline_pct,val_stage2_mae_gain_vs_baseline_pct,val_correction_energy_share_pct,test_baseline_sse,test_baseline_sae,test_static_mean_sse,test_static_mean_sae,test_best_single_sse,test_best_single_sae,test_stage2_sse,test_stage2_sae,test_correction_energy,test_baseline_err_dot_correction,test_baseline_mse,test_baseline_mae,test_static_mean_mse,test_static_mean_mae,test_best_single_mse,test_best_single_mae,test_stage2_mse,test_stage2_mae,test_stage2_mse_gain_vs_best_single_pct,test_stage2_mae_gain_vs_best_single_pct,test_stage2_mse_gain_vs_static_mean_pct,test_stage2_mae_gain_vs_static_mean_pct,test_stage2_mse_gain_vs_baseline_pct,test_stage2_mae_gain_vs_baseline_pct,test_correction_energy_share_pct,alpha_rank_pct,weighted_degree_rank_pct,energy_rank_pct,test_gain_rank_pct,static_corridor_score,stress_corridor_score,overall_corridor_score
643,0.723313119313335,0.723313119313335,0.7402816381307864,608.4669562333095,0.4801525958930464,225,230,455,22,29,51,1.486382083967328,1.1037313928827643,2.5901134768500924,36460.96927698475,35188.67083718814,36189.21190881386,35075.66350662999,36158.74025773941,35969.26348628523,36142.805572208636,34937.38473316061,608.4669562333094,440.1121321122056,0.22865849687051445,0.22067950304277129,0.22695421877391792,0.21997079762837393,0.2267631212230296,0.22557485128364707,0.226663189671186,0.2191036068455286,0.044068696578448446,2.8687792106670904,0.1282325150438447,0.39422995788304377,0.8726145000674758,0.7141108147852107,0.06834564294047521,35206.22954863965,57045.28471002402,35758.28094179521,57315.68335950736,36763.10917822314,59152.44310790835,35492.72711144664,57020.59250568355,635.4568142189094,41.70272801078944,0.10745137937249624,0.1741053957601573,0.10913627106466454,0.1749306675441552,0.11220306297680174,0.18053656090654713,0.10832578593932099,0.17403003377308437,3.4555892990928325,3.6039941720341004,0.7426358967893749,0.5148518459997852,-0.8137695131799911,0.043285267951566515,0.030197401510666685,0.2691415313225058,0.5290023201856149,0.425754060324826,0.8445475638051044,0.5475638051044084,0.47737819025522044,0.5171113689095128
644,0.1152193998832403,0.1152193998832403,0.4219524583858138,717.3351092919168,0.521279425450743,410,386,796,45,14,59,2.5222470927983522,0.8726228764280677,3.39486996922642,10714.989160401994,19897.542074363548,11267.022419136321,20741.62217939744,12781.541376296605,22902.581216118706,10772.956755505345,19918.550812753252,717.3351092919165,82.65092080779338,0.06719715257125473,0.1247839032357738,0.07065913116556492,0.13007740178731086,0.08015716797296185,0.1436294728082901,0.06756068605449368,0.12491565580945999,15.71472924631911,13.029231837262572,4.3850597367396436,3.968211162682072,-0.5409953685961072,-0.10558459085643439,0.08057418524718271,35288.295321548605,52861.0779851578,34360.6641661587,52543.45754723724,35306.61755293648,54650.170003085266,34607.0026571036,52235.18622476031,1188.4632187551829,1058.0471831313037,0.10770184869600487,0.16133496308586592,0.10487066658779758,0.16036556776552044,0.10775776916976901,0.16679537187190296,0.10562250542381946,0.15942470646779566,1.9815404145806963,4.418986762874868,-0.7169200506534809,0.5866978247478056,1.9306477069437178,1.1840313974929173,0.05647669549585831,0.03596287703016241,0.7459396751740139,0.5754060324825986,0.6368909512761021,0.4729311678267594,0.6606728538283062,0.49854988399071926
645,1.2887206869848151,1.0,0.8713426104539209,590.8266202603373,0.4728139994788304,329,357,686,29,18,47,1.7103651156648993,0.9357192423194647,2.646084357984364,18389.85367199721,23897.73734805867,17457.859333351294,23674.949437957257,17852.36188384641,24828.305942638835,17511.532866608148,23554.547977226495,590.8266202603373,761.4104879508191,0.11532870304031966,0.1498704178460432,0.10948386597777,0.1484732430134787,0.11195791869761194,0.1557063136077591,0.10982047001434972,0.14771816662418782,1.909153642839036,5.130265304266518,-0.30744624659861847,0.5085605823416435,4.776116335969045,1.436074745628803,0.06636420402845566,77643.6655984393,70700.15220878995,75205.86462890795,69956.90752863954,76251.0207266113,72448.92440302088,75340.27094229351,69751.67265918083,1598.817645318102,2018.3092945779047,0.23697280495665868,0.21578081419324993,0.2295325002103109,0.21351238990819274,0.23272237500796983,0.22111816462490502,0.22994271578734957,0.21288600162119356,1.1944099575836098,3.7229700317367125,-0.17871786202947088,0.2933732732177828,2.966622761035759,1.3415523446231055,0.07597705665860924,0.7018561484918794,0.548723897911833,0.39791183294663574,0.41067285382830626,0.5537509667440061,0.4733178654292344,0.5147911832946636
646,1.047735314575775,1.0,0.8524831363044578,431.0704516154629,0.3955354942653626,346,489,835,20,60,80,0.75458940025419,2.361096067354083,3.115685467608273,7675.289367135612,20163.46163494792,7203.06435903811,19651.380286854226,7435.213123071539,20445.323965507327,7218.515979575399,19579.012677562423,431.0704516154631,451.6477352276486,0.048134214875173165,0.1264515705583228,0.04517273955848704,0.12324014327999089,0.04662861932490178,0.12821922013287257,0.04526964165396974,0.12278630266382214,2.9144711780181063,4.237209884306225,-0.21451454224342054,0.3682571312317169,5.951220412823074,2.898554662719777,0.048419699486529,32290.763461644186,58591.00215375819,31006.19265932258,57680.31959969108,31844.22694469443,59264.635610215366,31027.80115530889,57497.50899840519,1335.0285214126513,1309.7996592516483,0.09855321400296717,0.17882301174967707,0.09463263215195142,0.17604355771953767,0.09719035960754965,0.18087897869120326,0.09469858248885661,0.17548560955172987,2.56381098779213,2.9817556348993715,-0.06969090408401306,0.316937566495156,3.911218475324919,1.8663158422916062,0.06344159254762756,0.574245939675174,0.6763341067285383,0.14501160092807425,0.7563805104408353,0.6689868522815159,0.4106728538283063,0.5379930394431555
647,0.2835640627192186,0.2835640627192186,0.3914974438281585,2224.4576191501374,0.771516566404149,472,381,853,14,63,77,0.8952968157827854,2.3730510408058763,3.2683478565886617,135714.20510517756,75365.0161150496,136677.1101491896,76121.4915274526,140178.64970070208,78784.26641750988,135561.25376881348,75196.86501189764,2224.457619150138,630.776239832933,0.8511075475690947,0.4726383210104957,0.8571462356335892,0.4773824222823387,0.8791055193953321,0.49408154235343843,0.8501483404124867,0.4715837912144895,3.2939366599316564,4.553449018108691,0.8164178911583,1.214672094570688,0.11270105162945361,0.22311559370632553,0.24986071078666766,294296.30454286636,155001.29722628836,295281.1855365069,156638.16823389474,303617.3440783548,163119.75123973703,293131.86749249074,154515.1843200879,6506.458011064044,2760.788491563162,0.8982087622780128,0.47307261825583663,0.9012146740908136,0.47806844001457277,0.9266570956586179,0.49785059344093974,0.894654835349188,0.47158897450949766,3.453516997750327,5.275000025596536,0.7278885852855695,1.3553426586531416,0.3956682542053433,0.3136186050693423,0.30919193968185177,0.030162412993039442,0.7180974477958236,0.9617169373549884,0.8433874709976799,0.5305491105955144,0.839907192575406,0.6383410672853829
648,0.5095922381740268,0.5095922381740268,0.6390186327906939,595.1937388743354,0.4746500050413292,233,336,569,27,26,53,1.2809458747506142,0.9222919531166553,2.2032378278672695,23346.77978757609,36212.26405237103,23335.36130193913,36039.994360031094,24022.166205906084,37073.176909568196,23202.187552383708,35896.37357537738,595.1937388743357,303.3061095401398,0.14641518530237865,0.2270987862004003,0.14634357629652775,0.22601842740336578,0.15065075134147404,0.2324978483692567,0.14550840076499919,0.22511773514560368,3.4134251111824176,3.1742716224761773,0.5706950401678688,0.3985039043540771,0.6193241059708146,0.8723300938510834,0.06685473769904104,68694.48628136163,81330.50443079812,67806.9019428466,80625.85826876713,69268.6504287504,82722.85832887655,67869.43621159821,80513.14149619942,1117.8863211726566,1002.735369408905,0.20965940973655153,0.2482252430376444,0.20695045275065496,0.2460746235861874,0.21141179078996486,0.25247478491819436,0.2071413108323512,0.24573060569940733,2.0199819232676197,2.671228820324473,-0.09222404646111364,0.13980226069900953,1.2010426373728946,1.004989382912498,0.053122826490147164,0.12529002320185614,0.3851508120649652,0.4095127610208817,0.6461716937354989,0.38553750966744005,0.39733178654292345,0.39153132250580047
649,0.6984641926555759,0.6984641926555759,0.7339261922967397,409.21431688523495,0.3831652173460599,394,367,761,30,6,36,1.290984895080328,0.7056338079273701,1.996618703007698,14839.300481805201,26569.21221020259,14676.871725288831,26503.995712482836,15332.146512925823,27837.465909920895,14640.178983513555,26349.566317589488,409.2143168852352,285.8215474663488,0.09306203894369106,0.16662409824780874,0.09204339582887336,0.16621510455851668,0.09615283534596267,0.17457772620610634,0.09181328381192025,0.16524662802020298,4.513181039777451,5.34495344204854,0.2500038323020299,0.582664578460581,1.3418523234015856,0.8266932827190104,0.04596472380538731,33756.327948357924,70914.57976613613,33268.0557016504,70582.1768368124,34034.234605980295,71934.0426563872,33236.57350979417,70443.54309768975,826.504608312325,657.3884497413633,0.10302619868992921,0.2164352590772296,0.10153596451573152,0.21542074676730028,0.10387438533420101,0.2195467167703975,0.101439879107439,0.2149976288507476,2.3437021734755286,2.0720364151049178,0.09463189595016208,0.19641465499593877,1.539724461022237,0.6642310650359479,0.039276141114800704,0.25870069605568446,0.27726218097447797,0.11948955916473318,0.7122969837587007,0.41608662026295434,0.19837587006960558,0.34193735498839906
650,0.0491782819760269,0.0491782819760269,0.2514281035440313,1643.3471368443302,0.7138417699574324,516,518,1034,8,140,148,0.5036015063524246,5.531253017485142,6.034854523837566,79835.30678366062,57848.919748365704,81317.0200702757,59058.387372070065,84284.08489908687,61642.487773950095,79898.55344924585,57836.633489692584,1643.3471368443302,80.81698888022711,0.5006729554463967,0.3627892318154582,0.509965257314091,0.37037419333276933,0.528572677723553,0.38657992031626337,0.5010695956831092,0.3627121807250438,5.203273494743162,6.174076390644716,1.7443662099324109,2.0687220507400363,-0.07922142236719074,0.021238527403036816,0.1845878654402208,170469.6279325769,118384.71962334093,173696.50042783786,120758.4775117361,181671.84844571652,127101.06505533494,170409.11499086278,118239.31301351509,4632.218324029452,702.6728907387826,0.5202828277071031,0.36131677783273797,0.5301314228313246,0.3685616195177022,0.5544726305233559,0.38791955102834424,0.5200981388284464,0.36087298873643386,6.1994929600878885,6.972209114032038,1.8926031491007542,2.08611813441933,0.03549778482420311,0.12282548819516595,0.220126613620036,0.015081206496519721,0.931554524361949,0.9292343387470998,0.9605568445475638,0.6357308584686775,0.9303944315545244,0.709106728538283
651,1.421115842301857,1.0,0.9021470221794394,984.2032911356554,0.5990380327293051,353,310,663,30,14,44,1.7276527024805546,1.136656079441309,2.8643087819218636,69564.74592737824,42415.1885775273,67751.61536203603,41284.34770940384,68125.48336727404,42433.109162668,67842.15244577151,41269.000891875825,984.2032911356556,1398.6668890785065,0.4362629560968433,0.2659993263190303,0.42489222959334255,0.2589074585428196,0.4272368764253088,0.2661117120877734,0.4254600168433393,0.2588112137008067,0.41589564946651547,2.743396121009042,-0.13363088577547105,0.03717345284473889,2.4762449120493124,2.702304820728169,0.11054997486339378,138833.61587997948,82789.1712729854,133816.51815921927,80391.76910973166,133125.11020444342,82227.57731724717,134129.1539220272,80381.18333185348,2019.7845236612902,3518.441068285255,0.4237279515821231,0.252677175728176,0.40841548905904895,0.24536017039545993,0.40630527335568484,0.25096315960191173,0.4093696708724827,0.24532786201000303,-0.7542106188996631,2.2454680602713344,-0.23363017294767854,0.013167738433187491,3.3885611407104945,2.908578385441183,0.09598172977498254,0.9048723897911833,0.605568445475638,0.8074245939675174,0.060904872389791184,0.5237819025522042,0.7064965197215778,0.5946925754060326
652,0.7743082773372486,0.7743082773372486,0.7629581720995651,406.50106157074,0.3815941329251283,321,202,523,13,7,20,0.6108693834394217,0.20182068459689617,0.8126900680363178,7219.087172808706,20119.9570758217,6996.073965313378,19948.609638856724,7490.085141524499,21176.07290377561,6975.42047724456,19810.816900789738,406.5010615707401,314.75713672060243,0.04527322379094362,0.12617873943797475,0.043874636045764207,0.1251041644018207,0.04697273944865354,0.1328019823887192,0.04374511136140728,0.12424002170372854,6.871279225207663,6.447163311108795,0.29521540468579893,0.6907385555261255,3.3753117219852506,1.5364852612109197,0.04565995922116275,19952.78585244498,49354.67908047704,19875.075249217836,49717.14326477877,20934.31646226212,51959.26069100201,19727.617296670815,49282.374123188376,917.201214629345,497.4558882989557,0.060897017080662724,0.1506332377443996,0.0606598399783238,0.15173949868388872,0.06389270333486582,0.15858256632423215,0.060209790069436754,0.15041255897545042,5.7642157448350275,5.151895027400196,0.7419239962516616,0.8744853646858647,1.1285068533253209,0.14650071408784324,0.043586114310975185,0.32018561484918795,0.010440835266821345,0.11832946635730858,0.9524361948955916,0.4276875483372003,0.06438515081206496,0.35034802784222735
653,0.0886189402142318,0.0886189402142318,0.2647345634129359,1837.4336537103973,0.7360913413721916,321,467,788,19,57,76,0.9918143227696419,2.535436441190541,3.5272507639601827,96197.16616489667,61470.74707907974,97708.93698146567,62058.88528244209,101078.16143725025,64362.31983599032,96239.72738562513,61291.25635380496,1837.433653710397,162.83142310577938,0.6032834522683165,0.38550287903296043,0.6127642545997998,0.3891912833787508,0.6338937477250793,0.40363686431360574,0.6035503674093489,0.38437723480963376,4.786824357335425,4.771523913387703,1.5036593798162325,1.2369363792847694,-0.044243736510391374,0.2919937267784787,0.20638850333090425,302185.0308228802,157173.77642767737,303317.75366726844,158310.13936678076,312405.27984505246,163805.65136136883,301330.30783706805,156709.04460641113,5931.636250059327,2399.4566855156672,0.9222855955869721,0.47970314614365833,0.9257427289874146,0.4831713893165249,0.9534783665551215,0.4999439989298541,0.9196769332853185,0.47828475866298936,3.545065567866653,4.332333283973207,0.6552355759500167,1.011365896570986,0.2828475598161477,0.2956802539385891,0.2818759630084972,0.016241299303944315,0.771461716937355,0.9454756380510441,0.8526682134570766,0.5467904098994586,0.8584686774941995,0.646461716937355
654,1.4589962987764329,1.0,0.9217685229070988,1396.282883293875,0.6794390149762919,438,272,710,29,5,34,1.772269630804658,0.19876606296747923,1.9710356937721372,72346.15808201843,41070.61735125678,69668.0978171461,40112.40233073628,69905.51638398177,41808.90438508347,69776.91858790799,40048.27897320723,1396.282883293876,2037.1715587706497,0.4537060887142436,0.2575670865395895,0.436911109128199,0.2515578111249265,0.43840003752747947,0.26219712262369227,0.4375935592759632,0.2511556728703042,0.18395943943451432,4.211125447488166,-0.1561988545280833,0.1598591802114853,3.5513143506497014,2.489220868792877,0.15683653879292836,142932.25147227547,81228.60514827119,136926.46926762772,79488.45600033575,137284.14961316902,83196.36458593328,137130.6211869695,79323.83837359922,3684.4323047208104,4845.107189051324,0.43623721637939333,0.24791424073478607,0.4179072335788032,0.24260320832214982,0.41899889397514717,0.2539199524670783,0.4185303166415468,0.24210078612901414,0.11183259439061638,4.654682006368357,-0.14909602243725326,0.20709626909324144,4.059007134881164,2.3449458121250286,0.1750870856287602,0.9617169373549884,0.2668213457076566,0.9048723897911833,0.13805104408352667,0.4555297757153906,0.58584686774942,0.5678654292343387
655,0.4241031427392405,0.4241031427392405,0.6244490037681768,432.4112761574676,0.3962782499431296,378,238,616,18,3,21,0.9348510913550854,0.0998369324952364,1.0346880238503218,12438.39424096446,24705.74343521055,12504.031574171671,25006.07751009846,13184.284206140597,26306.449595555663,12377.975605590367,24695.552709473297,432.41127615746757,183.38698117426756,0.07800518162354794,0.1549376845976981,0.0784168145078998,0.15682117643800458,0.08268289814206174,0.16497622915133744,0.07762627687631928,0.15487377527012652,6.115679758895758,6.123581520307176,1.0081226029666024,1.241797321070294,0.4857430485288232,0.04124840753721406,0.048570306704316064,193478.51297690676,105324.56022592343,192481.61233944347,104798.26095516153,195267.7525882634,107983.54839440086,192304.18411536454,104472.02019712387,2353.0323547388944,1674.966537575556,0.590507230249862,0.3214564417482281,0.5874646338126388,0.3198501469722432,0.59596808949929,0.32957182218234465,0.5869231129607522,0.31885444195332757,1.517694772238076,3.2519103599480044,0.09217931101182554,0.3113035989950671,0.6069556993558297,0.8094408625783412,0.11181792561463019,0.1136890951276102,0.022041763341067284,0.14617169373549885,0.5104408352668214,0.21539056457849962,0.08410672853828306,0.19808584686774944
656,0.6790168675527019,0.6790168675527019,0.7196854578351709,587.503076706451,0.4714081068788435,267,300,567,18,14,32,1.1316428016871214,0.6442626295611262,1.7759054312482476,26174.58912048977,22573.790675935277,25964.242846171397,23191.974944524,26741.870402353634,24731.528860163642,25904.684106339893,22808.55888514215,587.503076706451,398.9244988227891,0.16414928958765912,0.1415675212970053,0.16283014026547385,0.14544435420758078,0.16770689345244855,0.15509939331328795,0.16245662820050605,0.14303982844886456,3.130619823585936,7.7753784891112145,0.22938754726786914,1.6532272921948123,1.0311719236830175,-1.0400034826988231,0.06599088922688091,63897.27017863603,53143.81409927108,63849.234089201134,53674.50451232609,65057.526319762066,56378.765755599656,63631.076838962676,53128.050446566194,1148.1331779126326,598.0846410856847,0.19501803819536828,0.16219788950114478,0.194871429366885,0.16381758628871868,0.19855920475559768,0.1720711426762857,0.1942056012518394,0.16214977795245566,2.1925971697545097,5.765850432280166,0.3416755946260663,1.0180887010040534,0.4165957934183491,0.029662253212469777,0.054560180621812865,0.22041763341067286,0.20069605568445475,0.3874709976798144,0.6844547563805105,0.368522815158546,0.29408352668213456,0.3732598607888631
