target_index,alpha_raw,alpha_clipped,alpha_shrunk,denominator,reliability,val_baseline_mean_mse,val_static_mean_mse,val_adaptive_alpha_mse,val_baseline_mean_mae,val_static_mean_mae,val_adaptive_alpha_mae,val_static_mse_gain_vs_baseline_pct,val_adaptive_mse_gain_vs_baseline_pct,val_adaptive_mse_gain_vs_static_pct,test_baseline_mean_mse,test_static_mean_mse,test_adaptive_alpha_mse,test_baseline_mean_mae,test_static_mean_mae,test_adaptive_alpha_mae,test_static_mse_gain_vs_baseline_pct,test_adaptive_mse_gain_vs_baseline_pct,test_adaptive_mse_gain_vs_static_pct,alpha_minus_global,parent_count,child_count,parent_abs_strength_sum,parent_abs_strength_mean,parent_abs_strength_max,child_abs_strength_sum
617,1.164008313974366,1.0,0.919477025929928,1337.8008566332207,0.6700493862043794,0.5941388918103688,0.5829971236580699,0.5832731207922847,0.49072377936135636,0.4827274706690339,0.4829600168628396,1.8752800575551387,1.8288267554705364,-0.04734107991528473,0.5313608968870653,0.5227531428525487,0.5229511824267519,0.45127712455297514,0.4434789980111798,0.44371571443789315,1.6199449535982913,1.5826746961586928,-0.03788395668412626,0.16352256093823625,530,427,1.9223155416548252,0.0036270104559525005,0.2100115269422531,0.5933865699917078
492,1.3378385186137782,1.0,0.9190311728567356,1326.8067847533366,0.6682224604498183,0.7138602691214586,0.6999172399344171,0.7004270135211309,0.4925796489755874,0.4868484807295161,0.48685139134531996,1.953187450003493,1.8817766139107162,-0.07283340909870231,1.2657490147319637,1.2464225315883504,1.2469340759381586,0.7203081240482195,0.7173559542751878,0.7170912752683469,1.5268811524776016,1.4864667935601195,-0.04104100630757961,0.1630767078650439,429,614,1.1293729962781072,0.002632571086895355,0.12104173004627228,1.5501258037984371
449,1.5305069052511906,1.0,0.9185514283262384,1315.111436081003,0.6662566611964907,0.7546992042280074,0.7377010176930852,0.7384684623566014,0.36953390245190393,0.36768134121292423,0.36711841605391415,2.252312767748302,2.150623954613641,-0.10403193775116655,1.0144113143356464,1.0085511405216951,1.0081002813703999,0.5694672727435314,0.5693244261820855,0.5687415752625379,0.5776920792518099,0.6221374777724834,0.04470364795404058,0.16259696333454665,252,329,1.7578519489616156,0.006975602972069903,0.3798656165599823,0.9004598092287779
728,1.9828221521329736,1.0,0.9179258268312278,1300.0657411448208,0.6636931990336229,0.4456288079159964,0.4214495198340337,0.4228197742613721,0.322212599239245,0.31754384154797466,0.31746982563376797,5.425880834553365,5.118392987493733,-0.3251289568150431,2.917095735426311,2.8362083019944873,2.838865806765236,0.8041455869869932,0.7885107230043127,0.788906451159478,2.7728755162025163,2.68177446873002,-0.09369920992333558,0.1619713618395361,429,375,2.4010145403444767,0.005596770490313465,0.16712839901447296,1.541633315384388
103,1.6345141992053325,1.0,0.9165452277131458,1267.6605668386503,0.658036061655408,0.5973789954971054,0.5793404279568294,0.5802377434402308,0.3035660606043418,0.29914949453297146,0.2988807543638991,3.0196186468299424,2.8694099032743132,-0.1548857010663003,0.1697701076119188,0.1683134960812567,0.16805505414213495,0.2358480029293148,0.2356796228507131,0.23517066549494642,0.8579905798209154,1.0102211124848453,0.15354795969360813,0.16059076272145412,273,345,1.417816168628633,0.005193465819152502,0.1369805485010147,5.942793315276504
29,2.1534574513861786,1.0,0.9159580010642774,1254.200021072965,0.6556298441073242,0.5624871590030489,0.5364766436211028,0.538057142017647,0.3347797066118747,0.3307230350127283,0.33034670271903144,4.624197186660595,4.343213279517641,-0.29460712136061423,0.6691246653529588,0.6554046139579391,0.6559459925504224,0.3874088957465497,0.3854571734213346,0.38501801033683913,2.0504477125772076,1.9695392331090815,-0.08260219427109634,0.16000353607258566,320,428,2.0456491112709045,0.006392653472721577,0.12664437294006348,1.8814922841265798
379,1.770740796730675,1.0,0.9156667977446667,1247.5945192091335,0.6544366105593278,0.5101261131150651,0.4902413893876839,0.49131414860728534,0.35788817560881186,0.35001894373790726,0.3501082779647381,3.898001536513366,3.687708592862498,-0.21882265406870546,0.46984306364486444,0.4609870198262623,0.4611795904258397,0.3492002183642826,0.3441610014828425,0.3440024463520563,1.884894021825146,1.8439078682606864,-0.0417735405326646,0.15971233275297503,488,321,2.030794247984886,0.004161463622919848,0.14819148182868958,0.8370458008721471
131,1.055288485762991,1.0,0.9155972896907212,1246.0245735936944,0.6541517946378103,0.4130168582239929,0.40433856328752993,0.404467160481435,0.26460951318604264,0.2639280390789467,0.26330494800689325,2.1011962983255428,2.0700602341808376,-0.031804335668477846,0.4215211438649815,0.41659755383927527,0.41660481542446676,0.26747682856101024,0.26576062983831505,0.2654112753871792,1.1680529191397657,1.1663302095444879,-0.0017430695702761018,0.15964282469902946,470,381,1.8122553564608097,0.0038558624605549143,0.3210241198539734,0.19493714720010757
253,1.3561935314226827,1.0,0.9154055408803946,1241.707009132128,0.6533660854859505,0.2573269154272178,0.24399230890076373,0.24451731994267153,0.2597670761420253,0.25450890374711493,0.2543391483279932,5.181971153043112,4.977946229713126,-0.21517524231525442,0.32954576261066504,0.3166589249224346,0.3172464592031276,0.2953876591477267,0.29156703776306836,0.2913620199023518,3.910485022213847,3.732198924392843,-0.18554167732267177,0.1594510758887029,537,574,2.133649969473481,0.003973277410565142,0.20025049149990082,8.936531549319625
100,1.2455264325277815,1.0,0.9139663648283451,1209.915715875289,0.6474689234993545,0.29945950769732166,0.28814573904244756,0.28852246317444674,0.23820989358352895,0.23577344942376052,0.23531127423676332,3.7780629314028924,3.652261571848145,-0.13074083040446696,0.594108419482202,0.5871625072190915,0.5868908161255948,0.33003487365706097,0.33123497989162703,0.33037679982906376,1.1691321037268465,1.214862998053082,0.04627187365614533,0.15801189983665342,356,389,1.250565368682146,0.003512824069331871,0.1365387737751007,0.2572352532297373
433,1.1159140635707467,1.0,0.9138245688317784,1206.8409171405929,0.6468879007956951,0.4438550891948792,0.43453201206564596,0.43473941963660656,0.39061153733453524,0.3845989688579447,0.3845265063642537,2.100477691073596,2.053749023089451,-0.04773125229016988,0.5258506967876571,0.5161978337523062,0.516285212034725,0.4092643045455334,0.40165800900705734,0.401653767039,1.835666110992861,1.8190495536786722,-0.016927285762440784,0.1578701038400867,321,227,1.856892729178071,0.005784712551956607,0.1796773374080658,0.11919732391834259
820,1.682240322780717,1.0,0.9129562133711644,1188.229443485368,0.6433297309624115,0.3672990535646586,0.3496794875300949,0.3506209902309501,0.2347760239681856,0.23062868447848728,0.23013328589107032,4.797062737724138,4.540731366402091,-0.2692473348966918,0.20625044220071836,0.19993902260584145,0.20018292709963428,0.1917848159914262,0.19114920458155368,0.19066709263069767,3.06007566700622,2.941819196285315,-0.1219894398872105,0.15700174837947267,466,366,1.4783282987773418,0.0031723783235565275,0.23079697787761688,0.3401920720934868
